id,region,spot_name,area,latitude,longitude,coordinate_note
1,Greece & Mediterranean,Kolymbithra / Kolymbithres,"Tinos, Greece",37.6350,25.1610,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
2,Greece & Mediterranean,Livada / Leivada,"Tinos, Greece",37.6235,25.2555,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
3,Greece & Mediterranean,Agios Fokas,"Tinos, Greece",37.5270,25.1940,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
4,Greece & Mediterranean,Messakti Beach,"Ikaria, Greece",37.6320,26.0950,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
5,Greece & Mediterranean,Armenistis,"Ikaria, Greece",37.6380,26.0820,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
6,Greece & Mediterranean,Keros Beach,"Lemnos, Greece",39.8720,25.3580,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
7,Greece & Mediterranean,Lagouvardos Beach,"Peloponnese, Greece",37.0600,21.5880,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
8,Greece & Mediterranean,Agios Theologos,"Kos, Greece",36.7720,26.9390,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
9,Greece & Mediterranean,Arkasa / Agios Nikolaos,"Karpathos, Greece",35.4780,27.1230,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
10,Greece & Mediterranean,Vouliagmeni,"Athens Riviera, Greece",37.8080,23.7720,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
11,Greece & Mediterranean,Artemida / Loutsa,"Attica, Greece",38.0000,24.0210,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
12,Greece & Mediterranean,Falassarna,"Crete, Greece",35.4940,23.5800,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
13,Greece & Mediterranean,Tel Aviv Hilton,Israel,32.0860,34.7670,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
14,Greece & Mediterranean,Bat Galim,"Haifa, Israel",32.8330,34.9810,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
15,Greece & Mediterranean,Varazze,"Liguria, Italy",44.3580,8.5740,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
16,Greece & Mediterranean,Levanto,"Liguria, Italy",44.1690,9.6120,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
17,Greece & Mediterranean,Banzai,"Santa Marinella, Italy",42.0560,11.8540,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
18,Greece & Mediterranean,Porto Ferro,"Sardinia, Italy",40.6860,8.2030,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
19,Greece & Mediterranean,Capo Mannu,"Sardinia, Italy",40.0260,8.3950,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
20,"Portugal, Spain & France",Praia do Norte,"Nazaré, Portugal",39.6080,-9.0860,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
21,"Portugal, Spain & France",Supertubos,"Peniche, Portugal",39.3430,-9.3660,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
22,"Portugal, Spain & France",Baleal,"Peniche, Portugal",39.3690,-9.3410,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
23,"Portugal, Spain & France",Lagide,"Peniche, Portugal",39.3720,-9.3390,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
24,"Portugal, Spain & France",Consolação,"Peniche, Portugal",39.3260,-9.3630,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
25,"Portugal, Spain & France",Ribeira d’Ilhas,"Ericeira, Portugal",38.9870,-9.4210,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
26,"Portugal, Spain & France",Coxos,"Ericeira, Portugal",39.0030,-9.4230,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
27,"Portugal, Spain & France",Foz do Lizandro,"Ericeira, Portugal",38.9400,-9.4170,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
28,"Portugal, Spain & France",Praia Grande,"Sintra, Portugal",38.8140,-9.4820,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
29,"Portugal, Spain & France",Guincho,"Cascais, Portugal",38.7310,-9.4800,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
30,"Portugal, Spain & France",Carcavelos,"Lisbon, Portugal",38.6760,-9.3360,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
31,"Portugal, Spain & France",Arrifana,"Algarve, Portugal",37.2940,-8.8680,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
32,"Portugal, Spain & France",Praia do Amado,"Algarve, Portugal",37.1680,-8.9020,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
33,"Portugal, Spain & France",Tonel,"Sagres, Portugal",37.0060,-8.9510,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
34,"Portugal, Spain & France",Zavial,"Algarve, Portugal",37.0460,-8.8720,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
35,"Portugal, Spain & France",Praia dos Aivados,"Alentejo, Portugal",37.8050,-8.7970,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
36,"Portugal, Spain & France",Espinho,"Porto area, Portugal",41.0060,-8.6450,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
37,"Portugal, Spain & France",Matosinhos,"Porto, Portugal",41.1740,-8.6960,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
38,"Portugal, Spain & France",Cabedelo,"Figueira da Foz, Portugal",40.1430,-8.8690,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
39,"Portugal, Spain & France",Mundaka,"Basque Country, Spain",43.4090,-2.6950,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
40,"Portugal, Spain & France",Zarautz,"Basque Country, Spain",43.2910,-2.1680,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
41,"Portugal, Spain & France",Zurriola,"San Sebastián, Spain",43.3250,-1.9770,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
42,"Portugal, Spain & France",Sopelana,"Basque Country, Spain",43.3850,-2.9950,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
43,"Portugal, Spain & France",Meñakoz,"Basque Country, Spain",43.3930,-2.9860,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
44,"Portugal, Spain & France",Rodiles,"Asturias, Spain",43.5310,-5.3940,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
45,"Portugal, Spain & France",Somo / Loredo,"Cantabria, Spain",43.4650,-3.7430,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
46,"Portugal, Spain & France",El Palmar,"Cádiz, Spain",36.2280,-6.0760,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
47,"Portugal, Spain & France",Famara,"Lanzarote, Spain",29.1210,-13.5670,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
48,"Portugal, Spain & France",La Santa,"Lanzarote, Spain",29.1150,-13.6710,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
49,"Portugal, Spain & France",El Quemao,"Lanzarote, Spain",29.1260,-13.6810,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
50,"Portugal, Spain & France",El Cotillo,"Fuerteventura, Spain",28.6840,-14.0070,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
51,"Portugal, Spain & France",Corralejo,"Fuerteventura, Spain",28.7370,-13.8540,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
52,"Portugal, Spain & France",Hossegor La Gravière,"Landes, France",43.6650,-1.4430,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
53,"Portugal, Spain & France",Hossegor La Nord,"Landes, France",43.6700,-1.4430,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
54,"Portugal, Spain & France",Les Culs Nus,"Landes, France",43.6900,-1.4460,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
55,"Portugal, Spain & France",Les Estagnots,"Seignosse, France",43.6990,-1.4470,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
56,"Portugal, Spain & France",Côte des Basques,"Biarritz, France",43.4820,-1.5690,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
57,"Portugal, Spain & France",Grande Plage,"Biarritz, France",43.4860,-1.5610,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
58,"Portugal, Spain & France",Chambre d’Amour,"Anglet, France",43.5000,-1.5480,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
59,"Portugal, Spain & France",Lacanau,"Gironde, France",44.9960,-1.2050,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
60,"Portugal, Spain & France",La Torche,"Brittany, France",47.8360,-4.3540,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
61,"Portugal, Spain & France",Parlementia,"Guéthary, France",43.4250,-1.6130,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
62,"UK, Ireland & North Atlantic Europe",Fistral Beach,"Cornwall, UK",50.4180,-5.1040,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
63,"UK, Ireland & North Atlantic Europe",Croyde Bay,"Devon, UK",51.1340,-4.2470,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
64,"UK, Ireland & North Atlantic Europe",Woolacombe,"Devon, UK",51.1770,-4.2240,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
65,"UK, Ireland & North Atlantic Europe",Saunton Sands,"Devon, UK",51.1090,-4.2270,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
66,"UK, Ireland & North Atlantic Europe",Freshwater West,"Pembrokeshire, Wales",51.6620,-5.0780,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
67,"UK, Ireland & North Atlantic Europe",Thurso East,"Scotland, UK",58.5940,-3.5100,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
68,"UK, Ireland & North Atlantic Europe",Balevullin,"Tiree, Scotland",56.5030,-6.8790,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
69,"UK, Ireland & North Atlantic Europe",Bundoran Peak,"Donegal, Ireland",54.4770,-8.2870,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
70,"UK, Ireland & North Atlantic Europe",Lahinch,"Clare, Ireland",52.9340,-9.3540,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
71,"UK, Ireland & North Atlantic Europe",Easkey,"Sligo, Ireland",54.2910,-8.9520,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
72,"UK, Ireland & North Atlantic Europe",Strandhill,"Sligo, Ireland",54.2680,-8.6000,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
73,"UK, Ireland & North Atlantic Europe",Mullaghmore Head,"Sligo, Ireland",54.4650,-8.4530,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
74,Africa,Anchor Point,"Taghazout, Morocco",30.5450,-9.7370,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
75,Africa,Boilers,"Taghazout, Morocco",30.5840,-9.7560,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
76,Africa,Killer Point,"Taghazout, Morocco",30.5730,-9.7490,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
77,Africa,Panoramas,"Taghazout, Morocco",30.5420,-9.7280,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
78,Africa,Imsouane Cathedral,"Imsouane, Morocco",30.8450,-9.8200,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
79,Africa,Sidi Kaouki,"Essaouira, Morocco",31.3520,-9.8020,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
80,Africa,Essaouira Beach,"Essaouira, Morocco",31.5010,-9.7740,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
81,Africa,Safi,"Safi, Morocco",32.3100,-9.2540,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
82,Africa,Supertubes,"Jeffreys Bay, South Africa",-34.0340,24.9320,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
83,Africa,Muizenberg,"Cape Town, South Africa",-34.1080,18.4690,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
84,Africa,Dungeons,"Hout Bay, South Africa",-34.0570,18.3320,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
85,Africa,Elands Bay,"Western Cape, South Africa",-32.3130,18.3150,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
86,Africa,North Beach,"Durban, South Africa",-29.8490,31.0440,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
87,Africa,Ngor Right,"Dakar, Senegal",14.7560,-17.5270,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
88,Africa,Yoff Beach,"Dakar, Senegal",14.7660,-17.4660,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
89,"North America, Hawaii, Mexico & Central America",Banzai Pipeline,"Oahu, Hawaii",21.6650,-158.0520,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
90,"North America, Hawaii, Mexico & Central America",Sunset Beach,"Oahu, Hawaii",21.6740,-158.0410,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
91,"North America, Hawaii, Mexico & Central America",Waimea Bay,"Oahu, Hawaii",21.6420,-158.0630,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
92,"North America, Hawaii, Mexico & Central America",Jaws / Peahi,"Maui, Hawaii",20.9430,-156.3060,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
93,"North America, Hawaii, Mexico & Central America",Honolua Bay,"Maui, Hawaii",21.0130,-156.6400,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
94,"North America, Hawaii, Mexico & Central America",Waikiki Queens,"Oahu, Hawaii",21.2720,-157.8270,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
95,"North America, Hawaii, Mexico & Central America",Makaha,"Oahu, Hawaii",21.4740,-158.2240,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
96,"North America, Hawaii, Mexico & Central America",Ala Moana Bowls,"Oahu, Hawaii",21.2820,-157.8460,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
97,"North America, Hawaii, Mexico & Central America",Mavericks,"California, USA",37.4940,-122.5000,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
98,"North America, Hawaii, Mexico & Central America",Lower Trestles,"California, USA",33.3810,-117.5920,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
